huc,hru,year,RI_fish,RI_invertebrate_water,RI_plant_nonvascular,RI_plant_vascular,RI_invertebrate_sed,RI_net
Simmons Creek-Littlejohns Creek,Onions and garlic,2015,0.00384332627860113,0.00644410604002433,0.0363827421929558,0.158726831395284,0.000370306323441736,0.0497399065343877
Simmons Creek-Littlejohns Creek,Onions and garlic,2016,0.00111450099879224,0.00125534536687192,0.00631182881372201,0.0143574258657271,0.000139103454765326,0.0100073306501325
Simmons Creek-Littlejohns Creek,Onions and garlic,2017,0.0098759086961908,0.00577452118865252,0.0317611060558175,0.0637936782414129,0.00203566840936654,0.050897364812298
Simmons Creek-Littlejohns Creek,Onions and garlic,2018,0.0768887848696197,12.7900211439805,0.112762691344564,0.0749359041355966,53.0872581255628,66.0886669752517
Simmons Creek-Littlejohns Creek,Onions and garlic,2019,0.0230535372208405,0.229238751881747,0.12695590738379,0.0918749290523276,0.965127163605926,1.24261424551812
Simmons Creek-Littlejohns Creek,Tomatoes,2015,1.43855152798413,3.72185487804572,18.6912922149673,8.79281194990314,40.8048760365023,42.4258100667636
Simmons Creek-Littlejohns Creek,Tomatoes,2016,3.40377259095944,15.573364505494,37.2914457166002,20.8919966541742,34.5397418166108,50.9520434302995
Simmons Creek-Littlejohns Creek,Tomatoes,2017,0.628546583593106,4.176682165102,7.81231539972751,3.65699411844644,18.43015214701,21.493928755229
Simmons Creek-Littlejohns Creek,Tomatoes,2018,0.821840147644872,3.6046616531907,11.5083587129137,5.23393255693773,8.53122916214263,11.8013436498774
Simmons Creek-Littlejohns Creek,Tomatoes,2019,0.441178780677399,3.28617025913773,5.8197776314621,2.82153448932118,7.88322119460587,10.8913895740681
Simmons Creek-Littlejohns Creek,Walnuts,2015,0.669803163721865,30.4590738329643,14.1090403815773,131.030897637745,121.657279429899,153.934229918383
Simmons Creek-Littlejohns Creek,Walnuts,2016,1.43602685965732,53.1905346747019,7.51593287691796,233.548836779803,209.801618254169,266.526413498888
Simmons Creek-Littlejohns Creek,Walnuts,2017,0.727683428427662,31.2438431743907,1.33341769724795,138.73114250772,122.56126197008,154.578253307115
Simmons Creek-Littlejohns Creek,Walnuts,2018,0.923625428573996,17.966767280985,4.69796300410258,220.205212779197,63.500857013316,84.9266421380967
Simmons Creek-Littlejohns Creek,Walnuts,2019,1.05755303655832,8.36938201854595,8.32420496897289,267.373161801685,21.2440293390736,31.4097320294392
South Fork Ditch-Willow Slough,Alfalfa and alfalfa mixtures,2015,0.0749920842835322,0.086994386442079,4.56310745169076,1.25930778785131,12.3394081850022,12.8427636781229
South Fork Ditch-Willow Slough,Alfalfa and alfalfa mixtures,2016,0.233170566252232,10.5958969924771,16.496566716447,3.77841290512936,58.4211044079564,69.9853087566113
South Fork Ditch-Willow Slough,Alfalfa and alfalfa mixtures,2017,0.216245210379888,3.50782078524902,5.98524940793963,2.11418427379374,16.3563764320295,20.4644649548291
South Fork Ditch-Willow Slough,Alfalfa and alfalfa mixtures,2018,0.165016544489799,0.854622543045191,7.75800157063372,2.34989431346954,4.36158661687063,5.54738044248543
South Fork Ditch-Willow Slough,Alfalfa and alfalfa mixtures,2019,0.162212550771237,0.987865072396018,28.1133798827987,5.80646886948384,3.09332472721738,4.50790777402506
South Fork Ditch-Willow Slough,Almonds,2015,0.247638358483663,0.854872577941942,1.18590479845083,39.7193067328483,1.87265077752324,3.62244796662394
South Fork Ditch-Willow Slough,Almonds,2016,0.670421745194052,1.42826929416607,3.6815483156151,115.023745199975,2.69873763122433,7.71082759973614
South Fork Ditch-Willow Slough,Almonds,2017,0.453136678391126,1.32051727700068,2.06035761990263,137.558176691916,2.50395129802442,6.3660637088354
South Fork Ditch-Willow Slough,Almonds,2018,1.08826454517493,5.26606943325769,4.08225999791712,81.9079285189983,11.9772893374113,20.6147364465922
South Fork Ditch-Willow Slough,Almonds,2019,1.05104249775926,5.96858676547963,6.01840826329676,199.771387045817,13.6570084608598,23.5412340091447
South Fork Ditch-Willow Slough,"Corn, sorghum, and sudan",2015,0.011631702864408,0.0454017335009265,0.514526317823391,0.653255335825098,0.0965253373457235,0.172677049776439
South Fork Ditch-Willow Slough,"Corn, sorghum, and sudan",2016,0.048865000534577,0.595827848787167,0.137022835350667,0.183534807024218,0.359745421526064,0.641713206759152
South Fork Ditch-Willow Slough,"Corn, sorghum, and sudan",2017,0.0678074452983644,0.297629463600522,0.771140874942097,0.50464835621202,0.211090537593287,0.587822255277035
South Fork Ditch-Willow Slough,"Corn, sorghum, and sudan",2018,0.0513088905949978,0.421232459366253,0.140372523159473,1.54190521451211,0.464410656188643,0.747274596234308
South Fork Ditch-Willow Slough,"Corn, sorghum, and sudan",2019,0.0504840556527142,0.149278361544293,0.298238035570336,0.535352539185592,0.300687461966201,0.584872422376428
South Fork Ditch-Willow Slough,Fallow,2015,0.0760858953171647,0.372210287752114,3.3435449773425,2.02396357087942,9.01223854419719,9.68817933952723
South Fork Ditch-Willow Slough,Fallow,2016,0.224868559466031,9.16932610275263,14.4943844955306,9.12330523168764,49.1805750832451,59.3414476854798
South Fork Ditch-Willow Slough,Fallow,2017,0.278948715380752,4.11778747555111,6.67090359579828,10.0238018888052,17.4332180854602,22.6525401880816
South Fork Ditch-Willow Slough,Fallow,2018,0.194568341818792,0.934366917288463,7.04094487062728,6.32602491000209,5.19788543927203,6.44309396441072
South Fork Ditch-Willow Slough,Fallow,2019,0.242965966554514,1.27241049782639,26.4503414874583,12.81284851021,2.66896979187399,4.44405509873851
South Fork Ditch-Willow Slough,Misc. field crops,2015,0.0478771363372947,0.0259575609317999,1.27069943844595,1.20572282805629,0.0248057364521178,0.440052296704112
South Fork Ditch-Willow Slough,Misc. field crops,2016,0.114436657751522,0.0541540193554209,1.25216473478126,0.852751617834984,0.0682377584549609,1.0569665761403
South Fork Ditch-Willow Slough,Misc. field crops,2017,0.015932033264033,0.112125692779024,1.35776950112185,2.898181173714,0.27921574808244,3.80157256448554
South Fork Ditch-Willow Slough,Misc. field crops,2018,0.0241817231773909,0.167589652273247,0.260508106750067,0.38467127528496,0.457787375661139,0.851535569020906
South Fork Ditch-Willow Slough,Misc. field crops,2019,0.577056410050997,0.156007192698981,32.6698069547116,17.0423379669692,0.151335774688143,1.86612823419395
South Fork Ditch-Willow Slough,"Misc. grain, hay, and forage",2015,0.00616542270800116,0.00749014610789778,1.82861527992532,2.2736456681332,0.0091849910308245,0.0339653246942727
South Fork Ditch-Willow Slough,"Misc. grain, hay, and forage",2016,0.000921777513171473,0.00315258982158809,0.114606901663626,0.316741600489835,0.0700859363861377,0.259104987880901
South Fork Ditch-Willow Slough,"Misc. grain, hay, and forage",2017,0.0101718849706282,0.205296155545541,0.0932135423032837,0.313807280159713,0.635910217889007,1.05035976643156
South Fork Ditch-Willow Slough,"Misc. grain, hay, and forage",2018,0.0187076594772953,0.291856150563657,0.374517835292044,0.749280018192122,0.900129691162183,1.51322377317968
South Fork Ditch-Willow Slough,"Misc. grain, hay, and forage",2019,0.0108772006782107,0.0874652264462687,0.819157941877636,1.25199714875814,0.311130936911815,0.661914951130808
South Fork Ditch-Willow Slough,Pistachios,2015,0.00758184677112377,0.0785268181033844,0.121766392135872,0.908345751300706,0.00353502316228874,0.209163650432915
South Fork Ditch-Willow Slough,Pistachios,2016,0.045090832113319,0.10033727824413,1.18769123290598,2.84632804861071,0.00256780742786492,1.47621424189065
South Fork Ditch-Willow Slough,Pistachios,2017,0.0635813342360567,0.16496807049776,0.89307916359215,2.324827463119,0.0249443663656843,1.23086891669545
South Fork Ditch-Willow Slough,Pistachios,2018,0.0743992278271097,0.158452840157907,0.984108592067891,89.1773230045142,0.0281889013390958,1.28779519764197
South Fork Ditch-Willow Slough,Pistachios,2019,0.0625311273174475,0.108264393809344,1.06564088971163,169.873220845724,0.00645153248424747,1.30999478420787
South Fork Ditch-Willow Slough,Sunflowers,2015,0.0440570438993441,0.0970186118865323,0.747157821956561,0.305404228292628,0.179033096835882,0.303239879481554
South Fork Ditch-Willow Slough,Sunflowers,2016,0.150325064812195,0.291337091857762,4.916296304899,2.23200567660084,0.589472656523819,1.07942810024671
South Fork Ditch-Willow Slough,Sunflowers,2017,0.319265466397106,0.468574194344932,17.444117623524,7.93214382048169,1.12575092976149,2.10520251800001
South Fork Ditch-Willow Slough,Sunflowers,2018,0.168867868952206,0.509533152265577,6.3257026676486,3.93360365134083,1.26689645376134,2.24899892425438
South Fork Ditch-Willow Slough,Sunflowers,2019,0.267024168451686,0.426638668144644,10.8108593322125,4.92917050929253,0.95196309075765,2.0122065585268
South Fork Ditch-Willow Slough,Tomatoes,2015,0.280646809933774,1.11765000291232,4.60836862287466,3.44480830549873,1.37857225522632,5.00291412140326
South Fork Ditch-Willow Slough,Tomatoes,2016,0.474162650360258,0.630485054005413,3.26789458896499,2.07573480339323,0.82486231141929,3.24569379256944
South Fork Ditch-Willow Slough,Tomatoes,2017,0.596948872008485,2.0694109788195,12.2295765901545,9.6388750027268,0.606756894230893,8.17239265216289
South Fork Ditch-Willow Slough,Tomatoes,2018,0.609957713416315,1.34456538678384,3.8229561050394,3.0686252016147,2.56504361558771,6.43819550521831
South Fork Ditch-Willow Slough,Tomatoes,2019,0.724517330960422,2.98951499655976,7.23412701113427,8.61713846433627,2.64729987888129,9.92852450816618
South Fork Ditch-Willow Slough,Walnuts,2015,0.0536072023995627,0.198710508775524,1.04237766647129,6.42965223544847,0.291360210869337,1.68894862158294
South Fork Ditch-Willow Slough,Walnuts,2016,0.122530885081888,0.442784827517003,2.52413082389716,41.2473920986361,0.651882964855709,4.02588015933944
South Fork Ditch-Willow Slough,Walnuts,2017,0.0763680968418475,0.453300855777043,0.997104108164319,48.4736688191762,0.973228587101908,2.65063910914421
South Fork Ditch-Willow Slough,Walnuts,2018,0.141531944491641,1.18127631138601,0.790244794507608,128.286007269746,2.87401460884101,5.03659962511605
South Fork Ditch-Willow Slough,Walnuts,2019,0.119960503165196,1.15250597329052,1.20410988242734,107.754162122942,2.90413305659281,4.97381308465976
South Mokelumne River-Mokelumne River,Alfalfa and alfalfa mixtures,2015,0.00231129482159717,0.00305529144546513,0.0668735562323531,0.0521613078530337,1.08930492754306,1.11654564933155
South Mokelumne River-Mokelumne River,Alfalfa and alfalfa mixtures,2016,0.0142298207592546,0.107676905284144,2.67212640415897,0.472168150544122,11.7188384048051,11.9814061270455
South Mokelumne River-Mokelumne River,Alfalfa and alfalfa mixtures,2017,0.0121390997609139,0.130064107830933,5.10392022607887,0.762746888363058,12.8017692782107,13.0215591457132
South Mokelumne River-Mokelumne River,Alfalfa and alfalfa mixtures,2018,0.0202696093948006,0.0614884391893317,1.15798740872525,0.204094805339632,9.04377598577431,9.39870758037641
South Mokelumne River-Mokelumne River,Alfalfa and alfalfa mixtures,2019,0.0313091836008912,0.188055305358779,7.56963237623853,1.51906549798227,0.901038887593501,1.59700895291513
South Mokelumne River-Mokelumne River,Carrots,2015,0.00469810492173763,6.95889699768705,0.343768248106017,0.288231847340605,0.302506135499775,0.650662475081155
South Mokelumne River-Mokelumne River,Carrots,2016,0.00206869868168451,0.0127782728001782,0.234826252661538,0.18318287351818,0.000662658797586756,0.431621682071362
South Mokelumne River-Mokelumne River,Carrots,2017,0.000922889320736758,0.0041613361969412,0.0938225864431747,0.0667030554085319,0.000172366399380335,0.165760833666808
South Mokelumne River-Mokelumne River,Carrots,2018,0.00391069306858011,0.0158672916002321,0.33324957472329,0.258649799661325,0.000545038940483489,0.610376153057756
South Mokelumne River-Mokelumne River,Carrots,2019,0.00487366155947741,0.0173960100843427,0.380168522294877,0.267193939342571,0.00175328347669198,0.668172685502377
South Mokelumne River-Mokelumne River,"Corn, sorghum, and sudan",2015,0.0395413338014708,0.0915300613286485,0.284298081113282,0.867691820758378,0.0461493749241851,1.31055571633478
South Mokelumne River-Mokelumne River,"Corn, sorghum, and sudan",2016,0.0818828047303265,0.182646913647387,0.586016020547502,1.6608339255377,0.0518671483279448,2.37143009057799
South Mokelumne River-Mokelumne River,"Corn, sorghum, and sudan",2017,0.0140348063398741,0.0210971378130189,0.400173861417722,1.22328884411398,0.0245118359454725,1.66027676336523
South Mokelumne River-Mokelumne River,"Corn, sorghum, and sudan",2018,0.0129028064891198,0.0277964422657606,0.0822334147062569,0.198949697712532,0.00710901179887353,0.252236747978462
South Mokelumne River-Mokelumne River,"Corn, sorghum, and sudan",2019,0.0361198360564999,0.0851363509674403,0.0516114735190833,0.181912773792148,0.00411006473576977,0.153945645672437
South Mokelumne River-Mokelumne River,Fallow,2015,0.0025119886737634,0.00516393778510023,0.0715610568822203,0.107809272812571,2.94613775111423,2.97634302336533
South Mokelumne River-Mokelumne River,Fallow,2016,0.0125411649094665,0.0971232387153965,2.24958343032785,0.617207378599602,9.59668241984275,10.0226715743698
South Mokelumne River-Mokelumne River,Fallow,2017,0.00972451818439921,0.101790577156711,4.03129975328958,0.704676933583333,10.2934951098858,10.5463154831942
South Mokelumne River-Mokelumne River,Fallow,2018,0.0146320234389123,0.045449215047121,0.820961022377606,0.151656308890745,6.76709625550315,7.01747733941634
South Mokelumne River-Mokelumne River,Fallow,2019,0.025006368694894,0.14953872056677,6.23353761224958,1.29759481275845,0.851944472664959,1.42154482229821
South Mokelumne River-Mokelumne River,Grapes,2015,0.00703118155325978,0.0451969303989784,0.112997853639877,0.280815633489705,0.184776065303815,0.172279110441028
South Mokelumne River-Mokelumne River,Grapes,2016,0.0104133074515366,0.0908810668702231,0.124442031852804,2.65245958646119,0.382538232058404,0.425042620147207
South Mokelumne River-Mokelumne River,Grapes,2017,0.0108449453883819,0.07696670105846,3.79911920245213,5.93403242827105,0.313266503980675,0.412697638617772
South Mokelumne River-Mokelumne River,Grapes,2018,0.0103688397675768,0.100898656707997,1.1688078326275,7.06156661360145,0.439268044856182,0.409629174445945
South Mokelumne River-Mokelumne River,Grapes,2019,0.0100635025314397,0.145168152405545,0.354007498656624,15.8234063788422,0.586775768834923,0.654313734117213
South Mokelumne River-Mokelumne River,Pears,2015,0.00236209880968659,3.00483135921923,0.000870302608381665,1.56918473986484,0.196187366230478,0.0913043591455488
South Mokelumne River-Mokelumne River,Pears,2016,0.00594862064769577,3.87807981679404,0.0069105384296205,2.7468160641348,0.245406032273802,0.55813814156399
South Mokelumne River-Mokelumne River,Pears,2017,0.00633511341237622,1.48531222000892,0.0156750240910225,0.383137985245664,0.135545537793804,0.155410651389662
South Mokelumne River-Mokelumne River,Pears,2018,0.0110989213440576,1.92512948693532,0.258924452563869,0.141916189661162,0.197371623877684,1.47932786078183
South Mokelumne River-Mokelumne River,Pears,2019,0.011701767833175,4.09715992535779,0.0650163687564149,0.148694108196518,0.374901804997067,0.824496662647247
South Mokelumne River-Mokelumne River,Potatoes,2015,0.30277942557407,0.95827439894445,0.0309491597863024,0.00198179005650896,0.185815073682434,1.47943366368564
South Mokelumne River-Mokelumne River,Potatoes,2016,0.679747909787839,2.37572262896676,0.0462051327878117,0.0288885722804826,0.698405424331385,3.82783642781062
South Mokelumne River-Mokelumne River,Potatoes,2017,0.267150411970674,0.912103343971405,0.0664764644332956,0.0461565707307409,0.36640948188109,1.63943300969549
South Mokelumne River-Mokelumne River,Potatoes,2018,0.235154652537859,0.72805395446017,0.0922623716639776,0.0269922114203266,0.297959554213159,1.35154713682066
South Mokelumne River-Mokelumne River,Potatoes,2019,0.428763961678718,1.43935784547952,0.0375786638753203,0.0169945242511801,0.505284147745901,2.42339411672958
South Mokelumne River-Mokelumne River,Tomatoes,2015,0.0390117284668568,0.0573389762697055,0.596446442188227,0.584608698034119,0.278600959726519,0.44338464340536
South Mokelumne River-Mokelumne River,Tomatoes,2016,0.0505384021369916,0.151179288331028,0.343870626943648,0.425634924820424,1.31992999325181,1.4413808947326
South Mokelumne River-Mokelumne River,Tomatoes,2017,0.0115948270800919,0.0328104367050276,0.0239672173517349,0.0117451039387578,0.157805121813125,0.125160412846975
South Mokelumne River-Mokelumne River,Tomatoes,2018,0.0105737971967494,0.0187685705247832,0.0677794739647742,0.0502794330315377,0.0558190991809779,0.100412974602912
South Mokelumne River-Mokelumne River,Tomatoes,2019,0.00824834626593265,0.0324550007481878,0.0412738671160763,0.0597003449183178,0.0822236103302365,0.205293882957502
South Stone Lake-Snodgrass Slough,Alfalfa and alfalfa mixtures,2015,2.0058172178134,282.650238267413,251.95439846084,46.4514688804736,1270.34034965791,1563.87422403034
South Stone Lake-Snodgrass Slough,Alfalfa and alfalfa mixtures,2016,1.75909141969101,142.986761136077,189.740688670059,40.9656949695131,701.232886833776,863.35325531517
South Stone Lake-Snodgrass Slough,Alfalfa and alfalfa mixtures,2017,1.20252523652215,4.35372458725064,29.7641762325869,7.56370509949678,400.723193433235,433.6667346727
South Stone Lake-Snodgrass Slough,Alfalfa and alfalfa mixtures,2018,1.04755720610775,68.9435640935284,11.3823893356596,8.05302819473917,694.665310887348,772.532192504046
South Stone Lake-Snodgrass Slough,Alfalfa and alfalfa mixtures,2019,1.28284572027254,12.1562149325184,106.667154063594,50.7279161203789,157.865626766558,174.018504351993
South Stone Lake-Snodgrass Slough,"Corn, sorghum, and sudan",2015,0.0121248940357615,0.942917102070226,0.0701109492182833,0.247426216355576,5.00143039687622,6.04707811292301
South Stone Lake-Snodgrass Slough,"Corn, sorghum, and sudan",2016,0.0358221737752754,0.335102730650047,0.660639171894515,0.887157360756,1.22903555764403,1.72359410522284
South Stone Lake-Snodgrass Slough,"Corn, sorghum, and sudan",2017,0.0642087395538223,1.0379744385239,2.33831540158021,1.17493516514,4.10283232429117,5.25076590436893
South Stone Lake-Snodgrass Slough,"Corn, sorghum, and sudan",2018,0.108331532792796,7.2180504063986,4.04288440885675,2.5455293439099,29.7747767529286,37.4591166968042
South Stone Lake-Snodgrass Slough,"Corn, sorghum, and sudan",2019,0.0835370290980871,1.10477714648884,0.547992695140033,4.35629114838845,4.11908616268714,5.4441433181893
South Stone Lake-Snodgrass Slough,Fallow,2015,0.238638862583728,30.4307398246352,44.1680499544555,10.4446419219771,149.704617166677,181.548595491242
South Stone Lake-Snodgrass Slough,Fallow,2016,0.242541567126669,14.5317846720593,41.8386293607532,11.2854192307222,86.714612901786,103.990903234248
South Stone Lake-Snodgrass Slough,Fallow,2017,0.193245083217685,0.623475758491966,5.37723517176819,2.72803684621682,92.4876037766835,97.4980843558181
South Stone Lake-Snodgrass Slough,Fallow,2018,0.127023843167467,4.20398379262041,2.38959604280962,2.56376161279675,104.178432647081,109.874890089285
South Stone Lake-Snodgrass Slough,Fallow,2019,0.196093780422491,2.35660627681916,24.3432799852314,14.1806296029306,12.2093049061542,14.6531753443673
South Stone Lake-Snodgrass Slough,Grapes,2015,0.335658550453424,0.606946957900213,5.69352647076848,278.281028682668,4.4438240901828,8.56952053858378
South Stone Lake-Snodgrass Slough,Grapes,2016,0.789216007130136,1.71910649763351,28.2141512332093,666.235199334353,35.5165384875167,32.316346319156
South Stone Lake-Snodgrass Slough,Grapes,2017,0.717947169898102,1.3382241140216,8.6898146638029,677.890128781607,89.7015375781209,27.1454311562831
South Stone Lake-Snodgrass Slough,Grapes,2018,0.866356240690538,1.85223244490908,33.0165263451318,850.335337819258,21.5600155257008,24.7933448344713
South Stone Lake-Snodgrass Slough,Grapes,2019,0.807076602250745,1.70531856555402,25.0943759268322,916.93372857626,17.5010725106465,29.1449577883265
Stevens Creek,Grapes,2015,0.0904455777988652,0.0533470090124702,4.63151633254056,11.1537942417604,0.000330926449550969,0.00182108256525446
Stevens Creek,Grapes,2016,0.145159844549543,0.107425836404034,0.269367781856314,0.392184374113824,0.0200986595043817,0.325565809869339
Stevens Creek,Grapes,2017,0.10591983662885,0.0714663996967605,19.2292050628722,46.7796302791804,0.0223284372854405,0.341949525616613
Stevens Creek,Grapes,2018,0.301622273627243,0.228103175602413,0.296578444564624,18.8379950219366,0.0262531110304027,0.220022471346323
Stevens Creek,Grapes,2019,0.207799307914689,0.15893542103491,1.92803187167823,11.2261171998557,0.011291141647746,0.178602023796567
Stockton Diverting Canal-Calaveras River,Apples,2015,0.239181021899057,7.60621758640126,0.940347935481668,1.35193339592889,23.6333286251145,29.7411541665501
Stockton Diverting Canal-Calaveras River,Apples,2016,0.322321421919707,31.0627094664628,2.24624097417402,4.189680738085,111.141395811607,139.305957702718
Stockton Diverting Canal-Calaveras River,Apples,2017,0.185041501949955,17.2714344391865,0.935666827966511,2.45688947390401,56.4187600342644,71.0659220897648
Stockton Diverting Canal-Calaveras River,Apples,2018,0.270016018716181,21.1112242048378,1.84874682758134,4.13041636605312,74.8165397303316,93.235663855824
Stockton Diverting Canal-Calaveras River,Apples,2019,0.218100365915628,3.17888838657173,0.798011482100137,2.45264003488068,2.41724184356387,4.61935643118678
Stockton Diverting Canal-Calaveras River,Cherries,2015,1.25341353174002,5.877302630404,1.79799806903143,74.0412428756929,3.07988759498203,5.90308346118562
Stockton Diverting Canal-Calaveras River,Cherries,2016,2.15953560124344,6.94804556167021,6.99065412380984,260.746976314985,3.65914048525903,11.555748613572
Stockton Diverting Canal-Calaveras River,Cherries,2017,1.53844283899268,6.02019006696258,2.97105811681671,137.53171100092,3.12041163322531,7.07569739905
Stockton Diverting Canal-Calaveras River,Cherries,2018,2.24536667091946,6.5502237478943,6.66494298910863,272.549921606336,3.87999233189033,9.58685851363951
Stockton Diverting Canal-Calaveras River,Cherries,2019,3.90153396092716,15.3062216711967,6.53814058500903,403.462542621882,17.5253381787042,29.4458355415271
Stockton Diverting Canal-Calaveras River,Tomatoes,2015,0.476826359968662,1.7127875223989,8.7386929334183,5.45202771143695,1.49341632819409,4.56088588438933
Stockton Diverting Canal-Calaveras River,Tomatoes,2016,0.514259256835296,2.5455603174433,3.07879260783576,1.39606179262925,1.87810733691641,5.53018831887756
Stockton Diverting Canal-Calaveras River,Tomatoes,2017,0.171712927719513,0.429159040762687,4.22701572496247,2.9040963312706,0.680198429101693,3.7561384600173
Stockton Diverting Canal-Calaveras River,Tomatoes,2018,0.16777905923729,0.918065245478489,3.11317698053614,1.31709287734241,2.08861310283202,3.70507738759442
Stockton Diverting Canal-Calaveras River,Tomatoes,2019,0.147944952209482,1.66693914397197,2.85489513656643,1.23892179807609,1.86136068865509,4.04931118157232
Stockton Diverting Canal-Calaveras River,Walnuts,2015,0.9174483486302,66.882355132788,6.61297201216365,78.7398500518358,273.543129726558,342.119431414889
Stockton Diverting Canal-Calaveras River,Walnuts,2016,2.28811142222762,172.741242041494,11.4919753326961,223.824072882118,705.179687773493,882.32921275099
Stockton Diverting Canal-Calaveras River,Walnuts,2017,1.38964331837218,85.3122199457449,6.13599271839279,141.072016204363,344.611865533048,432.869233022118
Stockton Diverting Canal-Calaveras River,Walnuts,2018,2.11320001396619,37.213279028848,9.89488321208746,213.914170040161,130.849543942282,169.517431318691
Stockton Diverting Canal-Calaveras River,Walnuts,2019,2.25635756481326,13.5804464172732,19.3733919819576,392.492628383773,31.875809408806,49.233193584391
Suisun Bay Estuaries,Alfalfa and alfalfa mixtures,2015,0.00541034877549933,0.00650806009544964,0.000304883122144009,0.00229575763628909,2.58733408977542,2.6018531394048
Suisun Bay Estuaries,Alfalfa and alfalfa mixtures,2016,0.0107779096994502,0.00984355524572538,0.000624100999122423,0.00471547456282538,0.00183264548664629,0.0277936859937697
Suisun Bay Estuaries,Alfalfa and alfalfa mixtures,2017,0.00548766232957213,0.00502598917772432,0.000261910556973251,0.00353358074180617,0.00125719104848589,0.015565709889099
Suisun Bay Estuaries,Alfalfa and alfalfa mixtures,2018,0.00745920626368381,0.00156179145250532,0.0218179036168909,0.00310453236033991,0.00105321877971362,0.00513347272808491
Suisun Bay Estuaries,Alfalfa and alfalfa mixtures,2019,0.041961538401412,0.0383144457392894,0.0018832705223476,0.249393508841894,0.00593206552419576,0.105333710173278
Suisun Bay Estuaries,Fallow,2015,0,0,0,0,0,0
Suisun Bay Estuaries,Fallow,2016,0.768523221192499,0.0784691709179719,0.870684005425412,0.448913283973677,0.0187134259313522,0.0692006759470449
Suisun Bay Estuaries,Fallow,2017,0.171724573291724,0.0179933418401058,0.237344918606098,0.735053786391713,0.0159482939937877,0.0589754504931829
Suisun Bay Estuaries,Fallow,2018,4.05317112033331e-06,9.8872086523221e-07,0.00246055307270024,0.0943651406405491,1.70708622658438e-07,6.31266135943678e-07
Suisun Bay Estuaries,Fallow,2019,1.7638716428273e-06,1.70205173589548e-07,0.000290016159397625,0.0395549258496274,1.35453212228763e-10,5.00894591926366e-10
Suisun Bay Estuaries,"Misc. grain, hay, and forage",2015,0.000354208212843118,0.00175298272970259,0.00288920520773223,0.116880626504781,0.0451732206128634,0.16704677233247
Suisun Bay Estuaries,"Misc. grain, hay, and forage",2016,0.00607818067733312,0.00530686543656467,0.305280295052903,0.612377564908522,0.0958415511598152,0.354413999253918
Suisun Bay Estuaries,"Misc. grain, hay, and forage",2017,4.75967880477819e-07,2.18580050552388e-06,4.2380244163456e-06,0.000137933636072513,5.3037011844838e-05,0.000196126411237465
Suisun Bay Estuaries,"Misc. grain, hay, and forage",2018,8.5450496343998e-05,0.000411124572220045,0.0006845801236282,0.0273927080644172,0.0105870950363911,0.0391501823629984
Suisun Bay Estuaries,"Misc. grain, hay, and forage",2019,8.39531413289129e-05,0.000414514484638068,0.000683799797647808,0.027629279672903,0.0106798830375695,0.0394910843049277
Suisun Bay Estuaries,Wheat,2015,0,0,0,0,0,0
Suisun Bay Estuaries,Wheat,2016,1.37747919271968e-05,1.61265856708646e-05,0.00413243757815905,0.00508607701927268,0,0
Suisun Bay Estuaries,Wheat,2017,5.36002191672555e-05,0.000265321071050375,0.00043710334931157,0.01769279054585,0.0068381718238896,0.0252869845527534
Suisun Bay Estuaries,Wheat,2018,0.000200084509995576,0.000234402419636121,0.0600132182580116,0.0738757300056363,5.30458614885238e-06,1.96159136475868e-05
Suisun Bay Estuaries,Wheat,2019,4.93265203420425e-11,1.04972451811003e-10,1.11511678194323e-08,1.77237558622008e-08,1.59415871793925e-09,5.89506492573588e-09
Sycamore Slough,Alfalfa and alfalfa mixtures,2015,0.0245889085868015,2.03091755825946,0.575979986170142,0.678742554901501,8.39996579999238,10.7512222661072
Sycamore Slough,Alfalfa and alfalfa mixtures,2016,0.0370855672309673,0.262884906345757,2.61437799659119,2.06378960687823,8.35197786379754,8.87671889180001
Sycamore Slough,Alfalfa and alfalfa mixtures,2017,0.0480736063647017,1.43670888552664,12.1083494855749,6.25606412842585,23.5509866290399,25.3036809258652
Sycamore Slough,Alfalfa and alfalfa mixtures,2018,0.0485751055906244,0.235394909124823,5.37859718579492,1.88796465737295,18.9645900474195,19.7482025060138
Sycamore Slough,Alfalfa and alfalfa mixtures,2019,0.127281896237837,0.806493006703377,40.5633036530798,9.462557546066,35.4647228160825,37.1804537613664
Sycamore Slough,Apples,2015,0.717800407240474,24.2655618267795,1.27569544541124,1.93500295078768,61.8269523325007,81.4265837362359
Sycamore Slough,Apples,2016,0.795519368472431,12.5498226607244,3.61317097407447,6.8411801472984,8.40306745283021,14.079122054989
Sycamore Slough,Apples,2017,0.370176777162358,5.00151185123275,1.95719195703147,3.86929693746007,4.31043623182796,8.23403579213892
Sycamore Slough,Apples,2018,0.795994428989844,47.080792412089,0.851856279783866,3.53587926968335,104.472106311862,134.852131804199
Sycamore Slough,Apples,2019,0.904434874922978,10.6143552490735,0.254906036869805,2.38537169658739,5.89089041575552,11.6291803217504
Sycamore Slough,Fallow,2015,0.0075655731916879,0.641018579905944,0.178850066812658,0.217700049390795,2.63559417565024,3.369898080454
Sycamore Slough,Fallow,2016,0.0108768079504106,0.0889849694572466,0.822819882511989,0.643647194439454,2.8482623562583,3.01491714220083
Sycamore Slough,Fallow,2017,0.014603865130031,0.498943379448992,3.84799384498686,1.98882905561208,8.35264701218692,8.9484160715617
